folder, table, variable
2_1-core-1_0,yearlyrep,green_dist_
2_1-core-1_0,yearlyrep,green_size_
2_1-core-1_0,yearlyrep,green_access_
2_1-core-1_0,yearlyrep,ndvi100_
2_1-core-1_0,yearlyrep,ndvi300_
2_1-core-1_0,yearlyrep,ndvi500_
2_1-core-1_0,yearlyrep,blue_dist_
2_1-core-1_0,yearlyrep,blue_size_
2_1-core-1_0,yearlyrep,blue_access_
2_1-core-1_0,yearlyrep,no2_
2_1-core-1_0,yearlyrep,nox_
1_1-outcome-1_0,yearlyrep,wm_age_
1_1-outcome-1_0,yearlyrep,wm_avg_
1_1-outcome-1_0,yearlyrep,wm_eval_
1_1-outcome-1_0,yearlyrep,wm_instr_
1_1-outcome-1_0,yearlyrep,wm_pc_
1_1-outcome-1_0,yearlyrep,wm_pro_
1_1-outcome-1_0,yearlyrep,wm_raw_
1_1-outcome-1_0,yearlyrep,wm_std_
2_1-core-1_0,nonrep,cohort_id
2_1-core-1_0,yearlyrep,edu_m_
2_1-core-1_0,nonrep,sex
1_1-outcome-1_0,yearlyrep,ahdhR
2_1-core-1_0,nonrep,agebirth_m_y
2_1-core-1_0,yearlyrep,edu_f_
2_1-core-1_0,nonrep,breastfed_any
2_1-core-1_0,nonrep,breastfed_ever
2_1-core-1_0,yearlyrep,smk_exp
2_1-core-1_0,yearlyrep,hhincome_
2_1-core-1_0,nonrep,eusilc_income
2_1-core-1_0,nonrep,eusilc_income_quintiles1_1_outcome-1_0
