folder,table,variable
2_1_core_1_0,monthly_rep,row_id
2_1_core_1_0,monthly_rep,child_id
2_1_core_1_0,monthly_rep,age_years
2_1_core_1_0,monthly_rep,age_months
2_1_core_1_0,monthly_rep,child_id
2_1_core_1_0,monthly_rep,age_years
2_1_core_1_0,monthly_rep,age_months
2_1_core_1_0,monthly_rep,height_age
2_1_core_1_0,monthly_rep,weight_age
2_1_core_1_0,non_rep,row_id
2_1_core_1_0,non_rep,child_id
2_1_core_1_0,non_rep,mother_id
2_1_core_1_0,non_rep,preg_no
2_1_core_1_0,non_rep,child_no
2_1_core_1_0,non_rep,cohort_id
2_1_core_1_0,non_rep,coh_country
2_1_core_1_0,trimester,row_id
2_1_core_1_0,trimester,child_id
2_1_core_1_0,trimester,age_trimester
2_1_core_1_0,yearly_rep,row_id
2_1_core_1_0,yearly_rep,child_id
2_1_core_1_0,yearly_rep,age_years
1_1_outcome_1_0,monthly_rep,row_id
1_1_outcome_1_0,monthly_rep,child_id
1_1_outcome_1_0,monthly_rep,age_years
1_1_outcome_1_0,monthly_rep,age_months
1_1_outcome_1_0,non_rep,row_id
1_1_outcome_1_0,non_rep,child_id
1_1_outcome_1_0,weekly_rep,row_id
1_1_outcome_1_0,weekly_rep,child_id
1_1_outcome_1_0,weekly_rep,age_years
1_1_outcome_1_0,weekly_rep,age_weeks
1_1_outcome_1_0,weekly_rep,child_id
1_1_outcome_1_0,weekly_rep,age_years
1_1_outcome_1_0,weekly_rep,age_weeks
1_1_outcome_1_0,yearly_rep,row_id
1_1_outcome_1_0,yearly_rep,child_id
1_1_outcome_1_0,yearly_rep,age_years
